number_of_cities,index_of_sample,name_of_src_file           ,type_of_measurement,used_algorithm                   ,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix       ,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration         ,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
6               ,14             ,TSP_CITIES_SET_14_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014099999999972468,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,15             ,TSP_CITIES_SET_15_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015739999999997423,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,16             ,TSP_CITIES_SET_16_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00021229999999983207,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,17             ,TSP_CITIES_SET_17_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00018989999999963203,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,18             ,TSP_CITIES_SET_18_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002276000000001055 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,19             ,TSP_CITIES_SET_19_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.0003232999999998043 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,20             ,TSP_CITIES_SET_20_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00021210000000015938,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,21             ,TSP_CITIES_SET_21_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014130000000012188,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,22             ,TSP_CITIES_SET_22_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013830000000014664,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,23             ,TSP_CITIES_SET_23_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00029140000000005273,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,24             ,TSP_CITIES_SET_24_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00019890000000000185,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,25             ,TSP_CITIES_SET_25_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002587999999996704 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,26             ,TSP_CITIES_SET_26_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015120000000035105,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,27             ,TSP_CITIES_SET_27_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015460000000011576,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,28             ,TSP_CITIES_SET_28_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.0002355000000000551 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,29             ,TSP_CITIES_SET_29_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00022659999999996572,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,30             ,TSP_CITIES_SET_30_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.1]            ,14.1                  ,14.1                  ,nan                   ,14.1                  ,0.00019230000000014513,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,31             ,TSP_CITIES_SET_31_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015510000000018564,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,32             ,TSP_CITIES_SET_32_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001546999999999521 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,33             ,TSP_CITIES_SET_33_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00024030000000019314,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,34             ,TSP_CITIES_SET_34_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014219999999998123,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,35             ,TSP_CITIES_SET_35_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002036999999996958 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,36             ,TSP_CITIES_SET_36_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0001853999999998912 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,37             ,TSP_CITIES_SET_37_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00018980000000023978,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,38             ,TSP_CITIES_SET_38_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00021929999999992233,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,39             ,TSP_CITIES_SET_39_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.9]             ,1.9                   ,1.9                   ,nan                   ,1.9                   ,0.00014800000000025904,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,40             ,TSP_CITIES_SET_40_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.4]             ,3.4                   ,3.4                   ,nan                   ,3.4                   ,0.00022849999999996484,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,41             ,TSP_CITIES_SET_41_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.1]             ,3.1                   ,3.1                   ,nan                   ,3.1                   ,0.00014270000000005112,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,42             ,TSP_CITIES_SET_42_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00014180000000019177,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,43             ,TSP_CITIES_SET_43_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00017800000000001148,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,44             ,TSP_CITIES_SET_44_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.6]             ,3.6                   ,3.6                   ,nan                   ,3.6                   ,0.0004982000000000042 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,45             ,TSP_CITIES_SET_45_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014329999999995735,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,46             ,TSP_CITIES_SET_46_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.000143200000000121  ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,47             ,TSP_CITIES_SET_47_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.000157600000000091  ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,48             ,TSP_CITIES_SET_48_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00022569999999966228,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,49             ,TSP_CITIES_SET_49_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00021130000000013638,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,50             ,TSP_CITIES_SET_50_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00023589999999984457,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,51             ,TSP_CITIES_SET_51_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00022300000000008424,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,52             ,TSP_CITIES_SET_52_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.1]             ,3.1                   ,3.1                   ,nan                   ,3.1                   ,0.00015380000000009275,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,53             ,TSP_CITIES_SET_53_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00013810000000002987,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,54             ,TSP_CITIES_SET_54_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00022719999999987195,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,55             ,TSP_CITIES_SET_55_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.00031110000000023064,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,56             ,TSP_CITIES_SET_56_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00023289999999986932,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,57             ,TSP_CITIES_SET_57_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.1]            ,14.1                  ,14.1                  ,nan                   ,14.1                  ,0.00020420000000020977,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,58             ,TSP_CITIES_SET_58_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002454000000002843 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,59             ,TSP_CITIES_SET_59_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.0002474999999999561 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,60             ,TSP_CITIES_SET_60_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00023479999999986845,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,61             ,TSP_CITIES_SET_61_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.00023200000000000998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,62             ,TSP_CITIES_SET_62_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014469999999988659,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,63             ,TSP_CITIES_SET_63_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00017979999999973018,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,64             ,TSP_CITIES_SET_64_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.00015699999999974068,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,65             ,TSP_CITIES_SET_65_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00021890000000013288,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,66             ,TSP_CITIES_SET_66_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00014059999999993522,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,67             ,TSP_CITIES_SET_67_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.00013989999999974856,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,68             ,TSP_CITIES_SET_68_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001547000000003962 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,69             ,TSP_CITIES_SET_69_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00029769999999995633,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,70             ,TSP_CITIES_SET_70_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[15.6]            ,15.6                  ,15.6                  ,nan                   ,15.6                  ,0.0002582999999996005 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,71             ,TSP_CITIES_SET_71_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002847999999997519 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,72             ,TSP_CITIES_SET_72_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013929999999984233,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,73             ,TSP_CITIES_SET_73_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015499999999990521,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,74             ,TSP_CITIES_SET_74_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001465999999998857 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,75             ,TSP_CITIES_SET_75_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.00015509999999974156,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,76             ,TSP_CITIES_SET_76_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00024040000000002948,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,77             ,TSP_CITIES_SET_77_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.7]            ,12.7                  ,12.7                  ,nan                   ,12.7                  ,0.0004403000000001711 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,78             ,TSP_CITIES_SET_78_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[21.9]            ,21.9                  ,21.9                  ,nan                   ,21.9                  ,0.00019079999999993547,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,79             ,TSP_CITIES_SET_79_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014350000000007412,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,80             ,TSP_CITIES_SET_80_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013959999999979544,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,81             ,TSP_CITIES_SET_81_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00021089999999990283,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,82             ,TSP_CITIES_SET_82_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.000143200000000121  ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,83             ,TSP_CITIES_SET_83_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0003093999999999042 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,84             ,TSP_CITIES_SET_84_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015849999999995035,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
6               ,85             ,TSP_CITIES_SET_85_N_6.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.6]             ,3.6                   ,3.6                   ,nan                   ,3.6                   ,0.00015030000000004762,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
