    ,used_algorithm                                   ,name_of_src_file           ,full_cost         ,hamiltonian_cycle_cost,best_way
4585,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_55_N_5.json ,3697.847659489097 ,3697.847659489097     ,"[0, 1, 3, 2, 4, 0]"
4586,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_56_N_5.json ,3279.6592148361806,3279.6592148361806    ,"[0, 2, 1, 3, 4, 0]"
4587,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_57_N_5.json ,2684.043680801326 ,2684.043680801326     ,"[0, 2, 1, 4, 3, 0]"
4588,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_58_N_5.json ,3266.143711687589 ,3266.14371168759      ,"[0, 4, 2, 1, 3, 0]"
4589,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_59_N_5.json ,3401.7123918925645,3401.7123918925645    ,"[0, 2, 4, 1, 3, 0]"
4590,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_60_N_5.json ,3410.9038367514854,3410.903836751486     ,"[0, 4, 1, 2, 3, 0]"
4591,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_61_N_5.json ,4231.603556004507 ,4231.603556004507     ,"[0, 3, 2, 1, 4, 0]"
4592,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_62_N_5.json ,3279.9296626321407,3279.929662632141     ,"[0, 4, 3, 2, 1, 0]"
4593,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_63_N_5.json ,5619.562990181767 ,5619.562990181767     ,"[0, 1, 4, 2, 3, 0]"
4594,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_64_N_5.json ,4542.140350971023 ,4542.140350971023     ,"[0, 1, 2, 4, 3, 0]"
4595,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_65_N_5.json ,4678.336176245335 ,4678.336176245335     ,"[0, 2, 1, 3, 4, 0]"
4596,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_66_N_5.json ,3205.8102566151733,3205.8102566151733    ,"[0, 1, 3, 2, 4, 0]"
4597,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_67_N_5.json ,4837.853015509021 ,4837.853015509021     ,"[0, 2, 1, 4, 3, 0]"
4598,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_68_N_5.json ,5371.293066472141 ,5371.293066472141     ,"[0, 1, 3, 4, 2, 0]"
4599,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_69_N_5.json ,3888.6224227021926,3888.6224227021926    ,"[0, 3, 2, 1, 4, 0]"
4600,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_70_N_5.json ,3067.2728895885884,3067.272889588589     ,"[0, 3, 2, 1, 4, 0]"
4601,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_71_N_5.json ,4289.896522386698 ,4289.896522386699     ,"[0, 1, 3, 2, 4, 0]"
4602,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_72_N_5.json ,2218.780253951168 ,2218.780253951168     ,"[0, 1, 2, 3, 4, 0]"
4603,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_73_N_5.json ,4062.159160908348 ,4062.159160908348     ,"[0, 1, 2, 4, 3, 0]"
4604,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_74_N_5.json ,5026.567703933338 ,5026.567703933339     ,"[0, 1, 4, 3, 2, 0]"
4605,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_75_N_5.json ,3218.5128990581165,3218.5128990581165    ,"[0, 2, 4, 1, 3, 0]"
4606,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_76_N_5.json ,4175.48070084914  ,4175.48070084914      ,"[0, 2, 1, 4, 3, 0]"
4607,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_77_N_5.json ,3057.207381126244 ,3057.2073811262444    ,"[0, 4, 3, 1, 2, 0]"
4608,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_78_N_5.json ,3406.9553745819576,3406.9553745819576    ,"[0, 1, 3, 2, 4, 0]"
4609,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_79_N_5.json ,3434.5843960198   ,3434.5843960198004    ,"[0, 4, 3, 1, 2, 0]"
4610,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_80_N_5.json ,3113.1318396804386,3113.1318396804386    ,"[0, 1, 3, 2, 4, 0]"
4611,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_81_N_5.json ,1971.609735716481 ,1971.609735716481     ,"[0, 1, 2, 4, 3, 0]"
4612,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_82_N_5.json ,4732.8140283728535,4732.8140283728535    ,"[0, 2, 3, 1, 4, 0]"
4613,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_83_N_5.json ,3113.7466031087056,3113.7466031087056    ,"[0, 1, 3, 2, 4, 0]"
4614,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_84_N_5.json ,3757.5624509081754,3757.562450908175     ,"[0, 3, 4, 1, 2, 0]"
4615,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_85_N_5.json ,3561.6133236516425,3561.613323651643     ,"[0, 2, 4, 1, 3, 0]"
4616,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_86_N_5.json ,2836.0045540554065,2836.0045540554065    ,"[0, 1, 3, 2, 4, 0]"
4617,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_87_N_5.json ,3837.688163061102 ,3837.688163061102     ,"[0, 2, 4, 1, 3, 0]"
4618,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_88_N_5.json ,3243.4774461342345,3243.477446134235     ,"[0, 1, 2, 3, 4, 0]"
4619,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_89_N_5.json ,4677.0749187765405,4677.074918776541     ,"[0, 2, 1, 3, 4, 0]"
4620,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_90_N_5.json ,3824.956699819361 ,3824.956699819362     ,"[0, 2, 4, 3, 1, 0]"
4621,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_91_N_5.json ,4641.471650860167 ,4641.471650860168     ,"[0, 3, 1, 4, 2, 0]"
4622,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_92_N_5.json ,3491.9633886607608,3491.9633886607608    ,"[0, 2, 3, 1, 4, 0]"
4623,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_93_N_5.json ,2638.4850325084394,2638.48503250844      ,"[0, 2, 3, 1, 4, 0]"
4624,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_94_N_5.json ,4975.0243799330165,4975.0243799330165    ,"[0, 2, 4, 1, 3, 0]"
4625,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_95_N_5.json ,6021.115437783032 ,6021.115437783033     ,"[0, 1, 4, 3, 2, 0]"
4626,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_96_N_5.json ,4645.248070746718 ,4645.248070746718     ,"[0, 2, 4, 1, 3, 0]"
4627,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_97_N_5.json ,2978.128809770567 ,2978.128809770567     ,"[0, 2, 1, 4, 3, 0]"
4628,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_98_N_5.json ,4230.921212333527 ,4230.921212333527     ,"[0, 1, 2, 3, 4, 0]"
4629,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_99_N_5.json ,4319.832288202022 ,4319.832288202022     ,"[0, 1, 4, 2, 3, 0]"
4630,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_0_N_6.json  ,3656.608028422512 ,3656.6080284225127    ,"[0, 2, 1, 4, 5, 3, 0]"
4631,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_1_N_6.json  ,4857.159580944521 ,4857.159580944521     ,"[0, 1, 4, 5, 3, 2, 0]"
4632,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_2_N_6.json  ,6271.719575183869 ,6271.71957518387      ,"[0, 3, 5, 2, 1, 4, 0]"
4633,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_3_N_6.json  ,5285.114080394351 ,5285.114080394351     ,"[0, 1, 2, 4, 3, 5, 0]"
4634,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_4_N_6.json  ,4340.617043486077 ,4340.617043486078     ,"[0, 4, 5, 3, 1, 2, 0]"
4635,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_5_N_6.json  ,4191.535554233758 ,4191.535554233759     ,"[0, 5, 2, 1, 4, 3, 0]"
4636,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_6_N_6.json  ,3425.617109093754 ,3425.6171090937546    ,"[0, 2, 3, 1, 4, 5, 0]"
4637,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_7_N_6.json  ,4615.78609727691  ,4615.78609727691      ,"[0, 2, 1, 4, 3, 5, 0]"
4638,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_8_N_6.json  ,5165.394077599134 ,5165.394077599134     ,"[0, 2, 1, 3, 4, 5, 0]"
4639,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_9_N_6.json  ,5328.524795864792 ,5328.524795864792     ,"[0, 1, 3, 5, 4, 2, 0]"
4640,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_10_N_6.json ,4609.703061751081 ,4609.703061751082     ,"[0, 2, 3, 1, 5, 4, 0]"
4641,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_11_N_6.json ,4972.273134019036 ,4972.273134019036     ,"[0, 2, 5, 1, 4, 3, 0]"
4642,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_12_N_6.json ,4559.119748644557 ,4559.119748644557     ,"[0, 3, 5, 2, 1, 4, 0]"
4643,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_13_N_6.json ,4062.534614562789 ,4062.53461456279      ,"[0, 4, 5, 2, 3, 1, 0]"
4644,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_14_N_6.json ,4519.512297417744 ,4519.512297417744     ,"[0, 1, 3, 4, 5, 2, 0]"
4645,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_15_N_6.json ,4084.4532500814457,4084.453250081446     ,"[0, 1, 5, 2, 4, 3, 0]"
4646,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_16_N_6.json ,3327.5805971105056,3327.580597110506     ,"[0, 5, 3, 1, 2, 4, 0]"
4647,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_17_N_6.json ,4688.341200679564 ,4688.341200679565     ,"[0, 1, 4, 5, 2, 3, 0]"
4648,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_18_N_6.json ,5008.473791975246 ,5008.473791975246     ,"[0, 1, 5, 2, 3, 4, 0]"
4649,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_19_N_6.json ,3746.810412739712 ,3746.810412739712     ,"[0, 4, 3, 5, 2, 1, 0]"
4650,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_20_N_6.json ,3803.485322516866 ,3803.485322516866     ,"[0, 3, 5, 1, 2, 4, 0]"
4651,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_21_N_6.json ,5122.993989857831 ,5122.993989857831     ,"[0, 2, 4, 1, 5, 3, 0]"
4652,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_22_N_6.json ,6065.090136875349 ,6065.090136875349     ,"[0, 3, 5, 1, 2, 4, 0]"
4653,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_23_N_6.json ,3742.044961499712 ,3742.044961499712     ,"[0, 1, 4, 5, 3, 2, 0]"
4654,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_24_N_6.json ,4095.5358767745774,4095.5358767745774    ,"[0, 2, 3, 4, 1, 5, 0]"
4655,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_25_N_6.json ,4884.310180404648 ,4884.310180404649     ,"[0, 4, 2, 3, 5, 1, 0]"
4656,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_26_N_6.json ,4546.109567027866 ,4546.109567027867     ,"[0, 5, 3, 1, 4, 2, 0]"
4657,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_27_N_6.json ,4413.157865957196 ,4413.157865957196     ,"[0, 2, 4, 1, 5, 3, 0]"
4658,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_28_N_6.json ,3785.149051106913 ,3785.149051106913     ,"[0, 5, 4, 1, 3, 2, 0]"
4659,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_29_N_6.json ,4866.013968944137 ,4866.013968944137     ,"[0, 3, 1, 4, 2, 5, 0]"
4660,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_30_N_6.json ,3996.8442500959727,3996.8442500959727    ,"[0, 2, 1, 4, 3, 5, 0]"
4661,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_31_N_6.json ,4924.120292246526 ,4924.120292246526     ,"[0, 2, 1, 5, 4, 3, 0]"
4662,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_32_N_6.json ,2175.4254085255743,2175.4254085255743    ,"[0, 1, 4, 5, 2, 3, 0]"
4663,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_33_N_6.json ,3646.5547536725994,3646.5547536725994    ,"[0, 3, 5, 2, 1, 4, 0]"
4664,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_34_N_6.json ,3946.572316560665 ,3946.5723165606655    ,"[0, 1, 4, 3, 2, 5, 0]"
4665,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_35_N_6.json ,3687.165883528966 ,3687.1658835289663    ,"[0, 3, 1, 4, 2, 5, 0]"
4666,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_36_N_6.json ,4701.851793174678 ,4701.851793174679     ,"[0, 3, 2, 4, 5, 1, 0]"
4667,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_37_N_6.json ,3807.163372380389 ,3807.163372380389     ,"[0, 1, 5, 3, 2, 4, 0]"
4668,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_38_N_6.json ,5781.69808565777  ,5781.698085657771     ,"[0, 5, 1, 3, 2, 4, 0]"
4669,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_39_N_6.json ,2772.6124454729934,2772.6124454729934    ,"[0, 4, 1, 2, 3, 5, 0]"
4670,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_40_N_6.json ,3871.5695007920713,3871.5695007920713    ,"[0, 2, 1, 4, 3, 5, 0]"
4671,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_41_N_6.json ,4192.218819503641 ,4192.2188195036415    ,"[0, 2, 5, 4, 1, 3, 0]"
4672,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_42_N_6.json ,4588.283051274067 ,4588.283051274067     ,"[0, 1, 4, 2, 3, 5, 0]"
4673,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_43_N_6.json ,3915.0694022771313,3915.069402277132     ,"[0, 2, 3, 1, 5, 4, 0]"
4674,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_44_N_6.json ,5052.303527269178 ,5052.303527269178     ,"[0, 2, 4, 3, 1, 5, 0]"
4675,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_45_N_6.json ,4324.752011582524 ,4324.752011582524     ,"[0, 2, 1, 5, 4, 3, 0]"
4676,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_46_N_6.json ,3378.453455704421 ,3378.4534557044217    ,"[0, 2, 1, 5, 4, 3, 0]"
4677,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_47_N_6.json ,2964.377354898962 ,2964.3773548989625    ,"[0, 2, 3, 4, 5, 1, 0]"
4678,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_48_N_6.json ,5247.887060321632 ,5247.887060321633     ,"[0, 1, 5, 4, 3, 2, 0]"
4679,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_49_N_6.json ,3820.8064563615735,3820.8064563615735    ,"[0, 2, 1, 3, 5, 4, 0]"
4680,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_50_N_6.json ,3894.931404871675 ,3894.931404871676     ,"[0, 1, 5, 4, 3, 2, 0]"
4681,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_51_N_6.json ,4157.077919910695 ,4157.077919910695     ,"[0, 1, 3, 4, 2, 5, 0]"
4682,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_52_N_6.json ,5036.049307766868 ,5036.049307766869     ,"[0, 4, 3, 1, 5, 2, 0]"
4683,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_53_N_6.json ,3212.2290669285803,3212.2290669285803    ,"[0, 3, 4, 2, 1, 5, 0]"
4684,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_54_N_6.json ,4250.329454594423 ,4250.329454594423     ,"[0, 1, 3, 4, 2, 5, 0]"
4685,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_55_N_6.json ,4037.642185884569 ,4037.642185884569     ,"[0, 1, 3, 5, 4, 2, 0]"
4686,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_56_N_6.json ,3299.4454121822478,3299.4454121822478    ,"[0, 2, 5, 3, 1, 4, 0]"
4687,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_57_N_6.json ,3231.051029314745 ,3231.051029314745     ,"[0, 1, 2, 5, 3, 4, 0]"
4688,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_58_N_6.json ,3907.402928562868 ,3907.402928562869     ,"[0, 1, 5, 3, 4, 2, 0]"
4689,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_59_N_6.json ,2880.240103416799 ,2880.240103416799     ,"[0, 2, 5, 3, 1, 4, 0]"
4690,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_60_N_6.json ,2173.6312100666605,2173.6312100666605    ,"[0, 3, 1, 2, 4, 5, 0]"
4691,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_61_N_6.json ,3308.9132110632104,3308.913211063211     ,"[0, 4, 1, 5, 3, 2, 0]"
4692,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_62_N_6.json ,4094.047633218781 ,4094.047633218781     ,"[0, 3, 4, 1, 2, 5, 0]"
4693,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_63_N_6.json ,4019.741264931813 ,4019.741264931813     ,"[0, 3, 2, 1, 5, 4, 0]"
4694,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_64_N_6.json ,4747.354087305568 ,4747.354087305568     ,"[0, 2, 3, 4, 1, 5, 0]"
4695,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_65_N_6.json ,4290.436661496105 ,4290.436661496105     ,"[0, 1, 5, 2, 4, 3, 0]"
4696,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_66_N_6.json ,5555.449786711727 ,5555.449786711728     ,"[0, 5, 4, 3, 2, 1, 0]"
4697,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_67_N_6.json ,5036.588311761904 ,5036.588311761904     ,"[0, 2, 4, 3, 1, 5, 0]"
4698,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_68_N_6.json ,3014.909306707019 ,3014.909306707019     ,"[0, 1, 3, 2, 4, 5, 0]"
4699,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_69_N_6.json ,4431.523907265596 ,4431.523907265597     ,"[0, 4, 5, 3, 2, 1, 0]"
4700,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_70_N_6.json ,5001.711214760012 ,5001.711214760013     ,"[0, 4, 3, 2, 1, 5, 0]"
4701,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_71_N_6.json ,3301.530302840941 ,3301.530302840941     ,"[0, 2, 1, 4, 3, 5, 0]"
4702,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_72_N_6.json ,4092.39391356342  ,4092.393913563421     ,"[0, 2, 3, 4, 1, 5, 0]"
4703,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_73_N_6.json ,4480.8075380969385,4480.8075380969385    ,"[0, 2, 3, 1, 5, 4, 0]"
4704,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_74_N_6.json ,4052.992815454946 ,4052.9928154549466    ,"[0, 3, 4, 5, 2, 1, 0]"
4705,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_75_N_6.json ,4280.904058118337 ,4280.904058118338     ,"[0, 5, 3, 1, 4, 2, 0]"
4706,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_76_N_6.json ,5332.386968930172 ,5332.386968930172     ,"[0, 2, 3, 5, 1, 4, 0]"
4707,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_77_N_6.json ,3984.318391302444 ,3984.318391302445     ,"[0, 1, 4, 5, 3, 2, 0]"
4708,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_78_N_6.json ,4669.609399652349 ,4669.609399652349     ,"[0, 1, 3, 2, 4, 5, 0]"
4709,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_79_N_6.json ,4880.213994732429 ,4880.213994732429     ,"[0, 1, 3, 4, 5, 2, 0]"
4710,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_80_N_6.json ,5437.890779289893 ,5437.8907792898935    ,"[0, 4, 1, 3, 5, 2, 0]"
4711,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_81_N_6.json ,5162.43007040616  ,5162.430070406161     ,"[0, 3, 5, 1, 2, 4, 0]"
4712,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_82_N_6.json ,5305.460750961356 ,5305.460750961356     ,"[0, 3, 1, 4, 2, 5, 0]"
4713,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_83_N_6.json ,3345.151004501177 ,3345.151004501177     ,"[0, 1, 3, 2, 4, 5, 0]"
4714,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_84_N_6.json ,4698.222571816644 ,4698.222571816645     ,"[0, 3, 1, 2, 4, 5, 0]"
4715,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_85_N_6.json ,4552.327419741496 ,4552.327419741496     ,"[0, 4, 1, 3, 2, 5, 0]"
4716,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_86_N_6.json ,5707.420759111334 ,5707.420759111334     ,"[0, 3, 4, 1, 2, 5, 0]"
4717,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_87_N_6.json ,3981.996947424102 ,3981.9969474241034    ,"[0, 5, 3, 1, 4, 2, 0]"
4718,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_88_N_6.json ,4721.466181217731 ,4721.466181217731     ,"[0, 1, 3, 2, 5, 4, 0]"
4719,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_89_N_6.json ,3815.949308826496 ,3815.949308826496     ,"[0, 1, 5, 2, 4, 3, 0]"
4720,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_90_N_6.json ,4423.900809648062 ,4423.900809648062     ,"[0, 1, 2, 5, 4, 3, 0]"
4721,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_91_N_6.json ,3137.64983920784  ,3137.64983920784      ,"[0, 2, 3, 1, 5, 4, 0]"
4722,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_92_N_6.json ,4134.14450563804  ,4134.14450563804      ,"[0, 1, 5, 2, 4, 3, 0]"
4723,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_93_N_6.json ,3861.489640610375 ,3861.489640610375     ,"[0, 3, 4, 2, 1, 5, 0]"
4724,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_94_N_6.json ,4110.40398275518  ,4110.403982755181     ,"[0, 4, 5, 1, 3, 2, 0]"
4725,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_95_N_6.json ,4425.130579124437 ,4425.130579124437     ,"[0, 1, 2, 4, 5, 3, 0]"
4726,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_96_N_6.json ,4366.428102709532 ,4366.428102709532     ,"[0, 2, 3, 4, 1, 5, 0]"
4727,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_97_N_6.json ,6381.564188941712 ,6381.564188941712     ,"[0, 1, 5, 2, 4, 3, 0]"
4728,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_98_N_6.json ,5415.764120013692 ,5415.764120013692     ,"[0, 3, 1, 5, 2, 4, 0]"
4729,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_99_N_6.json ,3847.531563794636 ,3847.531563794636     ,"[0, 1, 2, 3, 5, 4, 0]"
4730,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_0_N_7.json  ,4633.444504906415 ,4633.444504906415     ,"[0, 3, 2, 4, 5, 1, 6, 0]"
4731,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_1_N_7.json  ,3945.383087725937 ,3945.3830877259375    ,"[0, 4, 1, 6, 5, 3, 2, 0]"
4732,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_2_N_7.json  ,4324.50433286052  ,4324.504332860521     ,"[0, 5, 2, 1, 4, 3, 6, 0]"
4733,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_3_N_7.json  ,4501.574559936454 ,4501.574559936454     ,"[0, 2, 6, 1, 4, 5, 3, 0]"
4734,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_4_N_7.json  ,4827.947417859276 ,4827.947417859277     ,"[0, 3, 5, 4, 2, 6, 1, 0]"
4735,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_5_N_7.json  ,4742.239498022681 ,4742.239498022682     ,"[0, 1, 2, 6, 3, 4, 5, 0]"
