number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
14,30,TSP_CITIES_SET_30_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5738.946785706192,5738.946785706192,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",True,0.0,0.0,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",5738.946785706192,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.0034287000000001733,nan,nan,nan,nan,nan,nan
14,30,TSP_CITIES_SET_30_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5738.946785706192,5738.946785706192,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",True,0.0,0.0,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",5738.946785706192,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.004140899999999892,nan,nan,nan,nan,nan,nan
14,30,TSP_CITIES_SET_30_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5738.946785706192,5738.946785706192,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",True,0.0,0.0,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",5738.946785706192,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.005025999999999975,nan,nan,nan,nan,nan,nan
14,30,TSP_CITIES_SET_30_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5738.946785706192,5738.946785706192,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",True,0.0,0.0,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",5738.946785706192,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.006090200000000046,nan,nan,nan,nan,nan,nan
14,30,TSP_CITIES_SET_30_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6292.3144537454455,6292.314453745446,"[0, 11, 13, 7, 3, 6, 8, 10, 5, 2, 4, 12, 1, 9, 0]",False,0.0,0.0,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]",5738.946785706192,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.005043699999999873,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.004487699999999872,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.008090600000000059,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.004189699999999963,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.006424600000000336,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.006742900000000329,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.004606599999999794,nan,nan,nan,nan,nan,nan
14,31,TSP_CITIES_SET_31_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6296.825294758208,6296.825294758208,"[0, 7, 3, 8, 1, 4, 2, 12, 6, 9, 11, 10, 13, 5, 0]",True,0.0,0.0,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]",6296.8252947582105,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0036803000000000807,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7028.117879010357,7028.117879010356,"[0, 3, 8, 9, 13, 1, 4, 11, 12, 10, 6, 2, 5, 7, 0]",True,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.006083400000000072,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7438.7946375844795,7438.7946375844795,"[0, 8, 9, 1, 13, 3, 11, 4, 10, 6, 12, 2, 5, 7, 0]",False,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0071856999999999616,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7131.597971031765,7131.597971031765,"[0, 3, 8, 9, 13, 1, 4, 11, 10, 6, 2, 5, 7, 12, 0]",False,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.003492599999999957,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7028.117879010357,7028.117879010356,"[0, 3, 8, 9, 13, 1, 4, 11, 12, 10, 6, 2, 5, 7, 0]",True,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.004343900000000289,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7131.597971031765,7131.597971031765,"[0, 3, 8, 9, 13, 1, 4, 11, 10, 6, 2, 5, 7, 12, 0]",False,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.006214500000000012,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7028.117879010357,7028.117879010356,"[0, 3, 8, 9, 13, 1, 4, 11, 12, 10, 6, 2, 5, 7, 0]",True,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.00355799999999995,nan,nan,nan,nan,nan,nan
14,32,TSP_CITIES_SET_32_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7028.117879010357,7028.117879010356,"[0, 3, 8, 9, 13, 1, 4, 11, 12, 10, 6, 2, 5, 7, 0]",True,0.0,0.0,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]",7028.117879010359,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.006352300000000088,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5579.232602791574,5579.232602791574,"[0, 5, 8, 3, 13, 4, 11, 12, 10, 9, 2, 1, 7, 6, 0]",True,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.004243800000000242,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5579.232602791574,5579.232602791574,"[0, 5, 8, 3, 13, 4, 11, 12, 10, 9, 2, 1, 7, 6, 0]",True,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.006626299999999752,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6531.796304100191,6531.796304100192,"[0, 6, 2, 1, 7, 8, 5, 3, 13, 4, 11, 10, 9, 12, 0]",False,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.0035471000000000252,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5579.232602791574,5579.232602791574,"[0, 5, 8, 3, 13, 4, 11, 12, 10, 9, 2, 1, 7, 6, 0]",True,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.0043489000000001,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5579.232602791574,5579.232602791574,"[0, 5, 8, 3, 13, 4, 11, 12, 10, 9, 2, 1, 7, 6, 0]",True,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.005742799999999715,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5579.232602791574,5579.232602791574,"[0, 5, 8, 3, 13, 4, 11, 12, 10, 9, 2, 1, 7, 6, 0]",True,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.003816900000000345,nan,nan,nan,nan,nan,nan
14,33,TSP_CITIES_SET_33_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5579.232602791574,5579.232602791574,"[0, 5, 8, 3, 13, 4, 11, 12, 10, 9, 2, 1, 7, 6, 0]",True,0.0,0.0,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]",5579.232602791575,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.006438000000000166,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6445.556576595086,6445.556576595086,"[0, 5, 11, 4, 6, 12, 10, 9, 3, 7, 13, 1, 2, 8, 0]",False,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.006793000000000049,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6271.563431253704,6271.563431253704,"[0, 9, 10, 12, 6, 4, 11, 5, 8, 2, 1, 13, 7, 3, 0]",True,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.006214500000000012,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6445.556576595086,6445.556576595086,"[0, 5, 11, 4, 6, 12, 10, 9, 3, 7, 13, 1, 2, 8, 0]",False,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.012035000000000018,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6271.563431253704,6271.563431253704,"[0, 9, 10, 12, 6, 4, 11, 5, 8, 2, 1, 13, 7, 3, 0]",True,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.004967999999999861,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6271.563431253704,6271.563431253704,"[0, 9, 10, 12, 6, 4, 11, 5, 8, 2, 1, 13, 7, 3, 0]",True,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0030527999999998556,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6663.023493497384,6663.023493497384,"[0, 5, 11, 4, 6, 12, 10, 9, 3, 1, 2, 8, 13, 7, 0]",False,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.004865999999999815,nan,nan,nan,nan,nan,nan
14,34,TSP_CITIES_SET_34_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6271.563431253704,6271.563431253704,"[0, 9, 10, 12, 6, 4, 11, 5, 8, 2, 1, 13, 7, 3, 0]",True,0.0,0.0,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]",6271.563431253706,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.003832900000000361,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7232.361527412742,7232.361527412741,"[0, 12, 5, 10, 8, 6, 13, 1, 11, 2, 3, 7, 4, 9, 0]",True,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.004205299999999745,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7232.361527412742,7232.361527412741,"[0, 12, 5, 10, 8, 6, 13, 1, 11, 2, 3, 7, 4, 9, 0]",True,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.006482300000000052,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7838.974103415251,7838.974103415251,"[0, 6, 8, 10, 5, 12, 9, 4, 7, 3, 2, 13, 1, 11, 0]",False,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.0044808000000000625,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7232.361527412742,7232.361527412741,"[0, 12, 5, 10, 8, 6, 13, 1, 11, 2, 3, 7, 4, 9, 0]",True,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.007247899999999863,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7232.361527412742,7232.361527412741,"[0, 12, 5, 10, 8, 6, 13, 1, 11, 2, 3, 7, 4, 9, 0]",True,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.00362360000000006,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7232.361527412742,7232.361527412741,"[0, 12, 5, 10, 8, 6, 13, 1, 11, 2, 3, 7, 4, 9, 0]",True,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.005343599999999782,nan,nan,nan,nan,nan,nan
14,35,TSP_CITIES_SET_35_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7717.773700715058,7717.773700715058,"[0, 6, 8, 10, 5, 12, 3, 2, 13, 1, 11, 7, 4, 9, 0]",False,0.0,0.0,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]",7232.361527412744,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.00434050000000008,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6712.828176621915,6712.828176621916,"[0, 2, 1, 9, 10, 12, 5, 8, 4, 7, 3, 6, 13, 11, 0]",False,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.00616609999999973,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6543.7869186234075,6543.786918623408,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",True,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.00484019999999985,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6664.630799387973,6664.630799387973,"[0, 4, 3, 7, 8, 5, 12, 10, 9, 1, 2, 11, 6, 13, 0]",False,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.008945199999999875,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6543.7869186234075,6543.7869186234075,"[0, 11, 6, 13, 4, 3, 7, 8, 5, 12, 10, 9, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.003888400000000125,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6664.630799387973,6664.630799387973,"[0, 4, 3, 7, 8, 5, 12, 10, 9, 1, 2, 11, 6, 13, 0]",False,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.004011600000000115,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7434.379011556514,7434.379011556514,"[0, 2, 12, 10, 9, 1, 11, 13, 6, 3, 7, 8, 5, 4, 0]",False,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.005699700000000085,nan,nan,nan,nan,nan,nan
14,36,TSP_CITIES_SET_36_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6712.828176621915,6712.828176621916,"[0, 2, 1, 9, 10, 12, 5, 8, 4, 7, 3, 6, 13, 11, 0]",False,0.0,0.0,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]",6543.786918623408,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.006114599999999637,nan,nan,nan,nan,nan,nan
14,37,TSP_CITIES_SET_37_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7175.169037624194,7175.169037624196,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]",True,0.0,0.0,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]",7175.169037624196,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0048786999999999026,nan,nan,nan,nan,nan,nan
14,37,TSP_CITIES_SET_37_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7441.438720270551,7441.438720270551,"[0, 13, 8, 3, 6, 12, 9, 4, 11, 5, 2, 10, 7, 1, 0]",False,0.0,0.0,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]",7175.169037624196,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.007015899999999853,nan,nan,nan,nan,nan,nan
14,37,TSP_CITIES_SET_37_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7331.262275007908,7331.262275007909,"[0, 3, 6, 12, 9, 4, 11, 5, 1, 2, 10, 7, 8, 13, 0]",False,0.0,0.0,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]",7175.169037624196,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.005500700000000247,nan,nan,nan,nan,nan,nan
14,37,TSP_CITIES_SET_37_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7175.169037624194,7175.169037624194,"[0, 13, 1, 2, 10, 7, 8, 3, 6, 12, 9, 4, 11, 5, 0]",True,0.0,0.0,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]",7175.169037624196,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.00903160000000014,nan,nan,nan,nan,nan,nan
14,37,TSP_CITIES_SET_37_N_14.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7175.169037624194,7175.169037624194,"[0, 13, 1, 2, 10, 7, 8, 3, 6, 12, 9, 4, 11, 5, 0]",True,0.0,0.0,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]",7175.169037624196,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.004942900000000083,nan,nan,nan,nan,nan,nan
